PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
2733,0.6,1.4,0.4,0.0,1.1,0.4,18-19
202714,1.0,2.9,0.333,1.2,2.4,0.415,18-19
1628414,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627746,0.2,0.3,0.571,0.2,0.5,0.714,18-19
203524,0.1,0.4,0.294,0.1,0.3,0.324,18-19
203915,1.5,4.3,0.337,3.2,3.9,0.452,18-19
1626169,0.4,1.2,0.304,0.5,0.8,0.354,18-19
201939,3.1,7.3,0.424,4.9,8.3,0.562,18-19
1628425,0.2,0.8,0.318,0.5,0.6,0.409,18-19
203500,0.1,0.2,0.467,0.0,0.2,0.467,18-19
1629004,0.2,0.7,0.286,0.2,0.5,0.339,18-19
1628388,0.1,0.2,0.25,0.0,0.1,0.25,18-19
204456,1.3,2.7,0.473,0.1,2.6,0.473,18-19
203933,1.2,3.5,0.353,0.6,2.7,0.383,18-19
1628769,0.0,0.0,,0.0,0.0,,18-19
201959,0.2,0.3,0.522,0.0,0.3,0.522,18-19
1627752,1.4,3.7,0.374,1.9,3.4,0.458,18-19
1628390,0.1,0.5,0.167,0.2,0.2,0.194,18-19
203093,0.0,0.0,,0.0,0.0,,18-19
203082,2.0,4.9,0.401,2.1,4.7,0.485,18-19
1626179,1.1,3.2,0.329,1.6,2.6,0.408,18-19
200757,0.2,0.4,0.429,0.2,0.4,0.524,18-19
201152,0.1,0.5,0.175,0.1,0.2,0.188,18-19
1629033,0.3,1.2,0.227,1.0,0.8,0.318,18-19
1628418,0.1,0.3,0.348,0.1,0.2,0.348,18-19
1629118,0.0,0.1,0.0,0.0,0.0,0.0,18-19
1627748,0.0,0.2,0.2,0.1,0.1,0.233,18-19
204025,0.5,1.5,0.344,0.6,1.2,0.394,18-19
203501,2.4,6.1,0.391,2.8,5.8,0.476,18-19
1627789,0.1,0.6,0.241,0.1,0.3,0.241,18-19
202699,2.2,5.0,0.444,1.3,5.0,0.496,18-19
203107,0.5,1.4,0.348,0.2,1.0,0.362,18-19
1628396,0.0,0.0,,,0.0,,18-19
2225,1.4,3.3,0.434,0.1,2.8,0.434,18-19
203503,0.2,0.6,0.302,0.2,0.4,0.36,18-19
1628470,0.1,0.3,0.346,0.1,0.3,0.423,18-19
1629027,2.6,7.3,0.353,4.2,6.5,0.443,18-19
1626203,0.2,0.7,0.292,0.1,0.4,0.292,18-19
1628979,0.0,0.3,0.0,0.0,0.0,0.0,18-19
2772,0.6,1.9,0.318,1.3,1.6,0.422,18-19
203504,1.7,4.2,0.404,1.2,3.9,0.457,18-19
1626168,0.4,1.2,0.295,0.3,0.8,0.314,18-19
202684,0.2,0.5,0.45,,0.4,0.45,18-19
1628972,0.3,1.1,0.321,0.2,0.8,0.348,18-19
1628505,0.8,1.3,0.6,0.3,1.8,0.7,18-19
203584,0.9,1.9,0.455,1.1,2.3,0.581,18-19
1627786,0.0,0.3,0.143,0.1,0.1,0.143,18-19
1628463,0.0,0.1,0.0,0.0,0.0,0.0,18-19
1629093,0.0,0.0,,,0.0,,18-19
1628416,0.5,1.5,0.324,0.8,1.2,0.392,18-19
204020,0.4,1.5,0.291,0.3,1.0,0.326,18-19
1628399,0.0,0.0,,0.0,0.0,,18-19
1627755,0.0,0.0,,,0.0,,18-19
203092,0.2,0.2,1.0,0.0,0.3,1.0,18-19
201936,0.9,2.8,0.321,1.4,2.2,0.408,18-19
1627820,0.2,0.6,0.405,0.0,0.5,0.405,18-19
2199,0.0,0.0,,0.0,0.0,,18-19
1626145,1.0,2.9,0.35,0.9,2.3,0.388,18-19
2617,0.2,0.5,0.4,0.2,0.4,0.4,18-19
203506,3.3,8.4,0.386,3.3,7.5,0.444,18-19
1713,0.4,1.1,0.356,0.7,1.1,0.466,18-19
1629053,0.0,0.0,,0.0,0.0,,18-19
1627735,0.3,0.8,0.385,0.4,0.8,0.462,18-19
1627215,1.3,3.8,0.348,0.0,2.7,0.348,18-19
201961,1.0,2.5,0.389,2.2,2.8,0.561,18-19
1627782,0.8,1.9,0.407,0.4,1.7,0.443,18-19
1628976,0.2,0.8,0.242,0.1,0.4,0.242,18-19
1628411,0.3,0.9,0.328,0.1,0.6,0.344,18-19
202325,0.4,1.2,0.386,0.4,1.1,0.477,18-19
202083,1.1,3.3,0.32,1.5,2.6,0.386,18-19
203115,1.2,3.6,0.321,1.7,2.8,0.385,18-19
1626161,0.2,0.6,0.362,0.0,0.4,0.362,18-19
1626195,0.1,0.1,0.429,0.0,0.1,0.5,18-19
201163,0.2,0.7,0.316,0.2,0.5,0.342,18-19
1628999,0.5,0.5,1.0,0.0,1.0,1.0,18-19
1627812,1.0,2.3,0.422,0.9,2.3,0.488,18-19
1629139,0.2,1.2,0.167,0.1,0.4,0.167,18-19
1628380,0.1,0.3,0.269,0.1,0.2,0.346,18-19
203897,2.3,6.4,0.357,3.1,5.7,0.447,18-19
1629155,0.0,0.0,,0.0,0.0,,18-19
2585,0.1,0.2,0.308,0.0,0.1,0.308,18-19
1629015,0.5,1.3,0.375,0.7,1.3,0.5,18-19
1627753,0.0,0.0,,,0.0,,18-19
